rikishi1,odds1,rikishi2,odds2,ts
Hokutofuji,1.75,Onosho,2.08,2017-05-26 06:00:01
Ichinojo,1.65,Tokushoryu,2.25,2017-05-26 06:00:01
Ishiura,1.55,Chiyotairyu,2.45,2017-05-26 06:00:01
Kaisei,1.55,Sadanoumi,2.45,2017-05-26 06:00:01
Kotoshogiku,1.42,Okinoumi,2.875,2017-05-26 06:00:01
Mitakeumi,1.5333333333333332,Endo,2.5,2017-05-26 06:00:01
Shohozan,1.55,Yutakayama,2.45,2017-05-26 06:00:01
Sokokurai,2.3200000000000003,Myogiryu,1.6099999999999999,2017-05-26 06:00:01
Takakeisho,1.5699999999999998,Daishomaru,2.4,2017-05-26 06:00:01
Ura,1.72,Ikioi,2.12,2017-05-26 06:00:01
Yoshikaze,1.5699999999999998,Chiyoshoma,2.41,2017-05-26 06:00:01
Aoiyama,2.24,Chiyonokuni,1.65,2017-05-26 07:00:01
Arawashi,1.62,Toyohibiki,2.3,2017-05-26 07:00:01
Daieisho,1.6,Takekaze,2.34,2017-05-26 07:00:01
Goeido,1.27,Takarafuji,3.78,2017-05-26 07:00:01
Hakuho,1.17,Tamawashi,5.1,2017-05-26 07:00:01
Harumafuji,1.4,Takayasu,2.96,2017-05-26 07:00:01
Hokutofuji,1.75,Onosho,2.08,2017-05-26 07:00:01
Ichinojo,1.65,Tokushoryu,2.25,2017-05-26 07:00:01
Ishiura,1.55,Chiyotairyu,2.45,2017-05-26 07:00:01
Kaisei,1.55,Sadanoumi,2.45,2017-05-26 07:00:01
Kotoshogiku,1.42,Okinoumi,2.875,2017-05-26 07:00:01
Mitakeumi,1.5,Endo,2.59,2017-05-26 07:00:01
Shohozan,1.55,Yutakayama,2.45,2017-05-26 07:00:01
Sokokurai,2.3200000000000003,Myogiryu,1.6099999999999999,2017-05-26 07:00:01
Takakeisho,1.5699999999999998,Daishomaru,2.4,2017-05-26 07:00:01
Ura,1.72,Ikioi,2.12,2017-05-26 07:00:01
Yoshikaze,1.5699999999999998,Chiyoshoma,2.41,2017-05-26 07:00:01
Aoiyama,2.24,Chiyonokuni,1.65,2017-05-26 08:00:01
Arawashi,1.62,Toyohibiki,2.3,2017-05-26 08:00:01
Daieisho,1.6,Takekaze,2.34,2017-05-26 08:00:01
Goeido,1.22,Takarafuji,4.3,2017-05-26 08:00:01
Hakuho,1.17,Tamawashi,5.1,2017-05-26 08:00:01
Harumafuji,1.4,Takayasu,2.96,2017-05-26 08:00:01
Hokutofuji,1.75,Onosho,2.08,2017-05-26 08:00:01
Ichinojo,1.65,Tokushoryu,2.25,2017-05-26 08:00:01
Ishiura,1.55,Chiyotairyu,2.45,2017-05-26 08:00:01
Kaisei,1.55,Sadanoumi,2.45,2017-05-26 08:00:01
Kotoshogiku,1.42,Okinoumi,2.875,2017-05-26 08:00:01
Mitakeumi,1.5,Endo,2.59,2017-05-26 08:00:01
Shohozan,1.55,Yutakayama,2.45,2017-05-26 08:00:01
Sokokurai,2.3200000000000003,Myogiryu,1.6099999999999999,2017-05-26 08:00:01
Takakeisho,1.5699999999999998,Daishomaru,2.4,2017-05-26 08:00:01
Terunofuji,1.35,Tochiozan,3.2,2017-05-26 08:00:01
Ura,1.72,Ikioi,2.12,2017-05-26 08:00:01
Yoshikaze,1.5699999999999998,Chiyoshoma,2.41,2017-05-26 08:00:01
Chiyonokuni,1.63,Okinoumi,2.2800000000000002,2017-05-26 13:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 13:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-26 13:00:01
Hakuho,1.3,Terunofuji,3.52,2017-05-26 13:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-26 13:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 13:00:01
Mitakeumi,1.42,Ikioi,2.8899999999999997,2017-05-26 13:00:01
Takarafuji,1.75,Ishiura,2.08,2017-05-26 13:00:01
Takayasu,1.3,Shodai,3.52,2017-05-26 13:00:01
Chiyonokuni,1.6,Okinoumi,2.34,2017-05-26 14:00:02
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 14:00:02
Endo,1.78,Hokutofuji,2.04,2017-05-26 14:00:02
Hakuho,1.3,Terunofuji,3.52,2017-05-26 14:00:02
Harumafuji,1.32,Goeido,3.38,2017-05-26 14:00:02
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 14:00:02
Mitakeumi,1.41,Ikioi,2.91,2017-05-26 14:00:02
Takarafuji,1.75,Ishiura,2.08,2017-05-26 14:00:02
Takayasu,1.3,Shodai,3.52,2017-05-26 14:00:02
Chiyonokuni,1.6,Okinoumi,2.34,2017-05-26 15:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 15:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-26 15:00:01
Hakuho,1.3,Terunofuji,3.52,2017-05-26 15:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-26 15:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 15:00:01
Mitakeumi,1.41,Ikioi,2.91,2017-05-26 15:00:01
Takarafuji,1.75,Ishiura,2.08,2017-05-26 15:00:01
Takayasu,1.3,Shodai,3.52,2017-05-26 15:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-26 16:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 16:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-26 16:00:01
Hakuho,1.3,Terunofuji,3.52,2017-05-26 16:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-26 16:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-26 16:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-26 16:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-26 16:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 16:00:01
Mitakeumi,1.38,Ikioi,3.05,2017-05-26 16:00:01
Onosho,1.75,Arawashi,2.08,2017-05-26 16:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-26 16:00:01
Takarafuji,1.75,Ishiura,2.08,2017-05-26 16:00:01
Takayasu,1.3,Shodai,3.52,2017-05-26 16:00:01
Takekaze,2.24,Myogiryu,1.65,2017-05-26 16:00:01
Ura,2.15,Takakeisho,1.7,2017-05-26 16:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-26 16:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-26 17:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 17:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-26 17:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-26 17:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-26 17:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-26 17:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-26 17:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-26 17:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 17:00:01
Mitakeumi,1.38,Ikioi,3.05,2017-05-26 17:00:01
Onosho,1.75,Arawashi,2.08,2017-05-26 17:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-26 17:00:01
Takarafuji,1.75,Ishiura,2.08,2017-05-26 17:00:01
Takayasu,1.27,Shodai,3.78,2017-05-26 17:00:01
Takekaze,2.24,Myogiryu,1.65,2017-05-26 17:00:01
Ura,2.15,Takakeisho,1.7,2017-05-26 17:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-26 17:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-26 18:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 18:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-26 18:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-26 18:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-26 18:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-26 18:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-26 18:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-26 18:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 18:00:01
Mitakeumi,1.38,Ikioi,3.05,2017-05-26 18:00:01
Onosho,1.75,Arawashi,2.08,2017-05-26 18:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-26 18:00:01
Takarafuji,1.75,Ishiura,2.08,2017-05-26 18:00:01
Takayasu,1.27,Shodai,3.78,2017-05-26 18:00:01
Takekaze,2.24,Myogiryu,1.65,2017-05-26 18:00:01
Ura,2.15,Takakeisho,1.7,2017-05-26 18:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-26 18:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-26 19:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 19:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-26 19:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-26 19:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-26 19:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-26 19:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-26 19:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-26 19:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 19:00:01
Mitakeumi,1.38,Ikioi,3.05,2017-05-26 19:00:01
Onosho,1.75,Arawashi,2.08,2017-05-26 19:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-26 19:00:01
Takarafuji,1.75,Ishiura,2.08,2017-05-26 19:00:01
Takayasu,1.27,Shodai,3.78,2017-05-26 19:00:01
Takekaze,2.24,Myogiryu,1.65,2017-05-26 19:00:01
Ura,2.15,Takakeisho,1.7,2017-05-26 19:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-26 19:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-26 20:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 20:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-26 20:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-26 20:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-26 20:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-26 20:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-26 20:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-26 20:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 20:00:01
Mitakeumi,1.38,Ikioi,3.05,2017-05-26 20:00:01
Onosho,1.75,Arawashi,2.08,2017-05-26 20:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-26 20:00:01
Takarafuji,1.75,Ishiura,2.08,2017-05-26 20:00:01
Takayasu,1.27,Shodai,3.78,2017-05-26 20:00:01
Takekaze,2.24,Myogiryu,1.65,2017-05-26 20:00:01
Ura,2.15,Takakeisho,1.7,2017-05-26 20:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-26 20:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-26 21:00:02
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 21:00:02
Endo,1.78,Hokutofuji,2.04,2017-05-26 21:00:02
Hakuho,1.28,Terunofuji,3.68,2017-05-26 21:00:02
Harumafuji,1.32,Goeido,3.38,2017-05-26 21:00:02
Ichinojo,1.81,Daishomaru,2,2017-05-26 21:00:02
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-26 21:00:02
Kaisei,1.8,Shohozan,2.01,2017-05-26 21:00:02
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 21:00:02
Mitakeumi,1.38,Ikioi,3.05,2017-05-26 21:00:02
Onosho,1.75,Arawashi,2.08,2017-05-26 21:00:02
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-26 21:00:02
Takarafuji,1.75,Ishiura,2.08,2017-05-26 21:00:02
Takayasu,1.27,Shodai,3.78,2017-05-26 21:00:02
Takekaze,2.24,Myogiryu,1.65,2017-05-26 21:00:02
Ura,2.15,Takakeisho,1.7,2017-05-26 21:00:02
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-26 21:00:02
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-26 22:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 22:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-26 22:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-26 22:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-26 22:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-26 22:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-26 22:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-26 22:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 22:00:01
Mitakeumi,1.38,Ikioi,3.05,2017-05-26 22:00:01
Onosho,1.75,Arawashi,2.08,2017-05-26 22:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-26 22:00:01
Takarafuji,1.75,Ishiura,2.08,2017-05-26 22:00:01
Takayasu,1.27,Shodai,3.78,2017-05-26 22:00:01
Takekaze,2.24,Myogiryu,1.65,2017-05-26 22:00:01
Ura,2.15,Takakeisho,1.7,2017-05-26 22:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-26 22:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-26 23:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-26 23:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-26 23:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-26 23:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-26 23:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-26 23:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-26 23:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-26 23:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-26 23:00:01
Mitakeumi,1.38,Ikioi,3.05,2017-05-26 23:00:01
Onosho,1.75,Arawashi,2.08,2017-05-26 23:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-26 23:00:01
Takarafuji,1.75,Ishiura,2.08,2017-05-26 23:00:01
Takayasu,1.27,Shodai,3.78,2017-05-26 23:00:01
Takekaze,2.24,Myogiryu,1.65,2017-05-26 23:00:01
Ura,2.15,Takakeisho,1.7,2017-05-26 23:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-26 23:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-27 00:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-27 00:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-27 00:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-27 00:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-27 00:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-27 00:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-27 00:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-27 00:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-27 00:00:01
Mitakeumi,1.4,Ikioi,2.95,2017-05-27 00:00:01
Onosho,1.75,Arawashi,2.08,2017-05-27 00:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-27 00:00:01
Takarafuji,1.78,Ishiura,2.04,2017-05-27 00:00:01
Takayasu,1.27,Shodai,3.78,2017-05-27 00:00:01
Takekaze,2.19,Myogiryu,1.6800000000000002,2017-05-27 00:00:01
Ura,2.1,Takakeisho,1.74,2017-05-27 00:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-27 00:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-27 01:00:02
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-27 01:00:02
Endo,1.78,Hokutofuji,2.04,2017-05-27 01:00:02
Hakuho,1.28,Terunofuji,3.68,2017-05-27 01:00:02
Harumafuji,1.32,Goeido,3.38,2017-05-27 01:00:02
Ichinojo,1.81,Daishomaru,2,2017-05-27 01:00:02
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-27 01:00:02
Kaisei,1.8,Shohozan,2.01,2017-05-27 01:00:02
Kotoshogiku,1.48,Daieisho,2.65,2017-05-27 01:00:02
Mitakeumi,1.4,Ikioi,2.95,2017-05-27 01:00:02
Onosho,1.75,Arawashi,2.08,2017-05-27 01:00:02
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-27 01:00:02
Takarafuji,1.78,Ishiura,2.04,2017-05-27 01:00:02
Takayasu,1.27,Shodai,3.78,2017-05-27 01:00:02
Takekaze,2.19,Myogiryu,1.6800000000000002,2017-05-27 01:00:02
Ura,2.1,Takakeisho,1.74,2017-05-27 01:00:02
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-27 01:00:02
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-27 02:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-27 02:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-27 02:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-27 02:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-27 02:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-27 02:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-27 02:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-27 02:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-27 02:00:01
Mitakeumi,1.4,Ikioi,2.95,2017-05-27 02:00:01
Onosho,1.75,Arawashi,2.08,2017-05-27 02:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-27 02:00:01
Takarafuji,1.78,Ishiura,2.04,2017-05-27 02:00:01
Takayasu,1.27,Shodai,3.78,2017-05-27 02:00:01
Takekaze,2.19,Myogiryu,1.6800000000000002,2017-05-27 02:00:01
Ura,2.1,Takakeisho,1.74,2017-05-27 02:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-27 02:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-27 03:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-27 03:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-27 03:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-27 03:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-27 03:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-27 03:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-27 03:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-27 03:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-27 03:00:01
Mitakeumi,1.4,Ikioi,2.95,2017-05-27 03:00:01
Onosho,1.75,Arawashi,2.08,2017-05-27 03:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-27 03:00:01
Takarafuji,1.78,Ishiura,2.04,2017-05-27 03:00:01
Takayasu,1.27,Shodai,3.78,2017-05-27 03:00:01
Takekaze,2.19,Myogiryu,1.6800000000000002,2017-05-27 03:00:01
Ura,2.1,Takakeisho,1.74,2017-05-27 03:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-27 03:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-27 04:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-27 04:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-27 04:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-27 04:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-27 04:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-27 04:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-27 04:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-27 04:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-27 04:00:01
Mitakeumi,1.4,Ikioi,2.95,2017-05-27 04:00:01
Onosho,1.75,Arawashi,2.08,2017-05-27 04:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-27 04:00:01
Takarafuji,1.78,Ishiura,2.04,2017-05-27 04:00:01
Takayasu,1.27,Shodai,3.78,2017-05-27 04:00:01
Takekaze,2.19,Myogiryu,1.6800000000000002,2017-05-27 04:00:01
Ura,2.1,Takakeisho,1.74,2017-05-27 04:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-27 04:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-27 05:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-27 05:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-27 05:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-27 05:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-27 05:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-27 05:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-27 05:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-27 05:00:01
Kotoshogiku,1.48,Daieisho,2.65,2017-05-27 05:00:01
Mitakeumi,1.4,Ikioi,2.95,2017-05-27 05:00:01
Onosho,1.75,Arawashi,2.08,2017-05-27 05:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-27 05:00:01
Takarafuji,1.78,Ishiura,2.04,2017-05-27 05:00:01
Takayasu,1.27,Shodai,3.78,2017-05-27 05:00:01
Takekaze,2.19,Myogiryu,1.6800000000000002,2017-05-27 05:00:01
Ura,2.1,Takakeisho,1.74,2017-05-27 05:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-27 05:00:01
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-27 06:00:02
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-27 06:00:02
Endo,1.78,Hokutofuji,2.04,2017-05-27 06:00:02
Hakuho,1.28,Terunofuji,3.68,2017-05-27 06:00:02
Harumafuji,1.32,Goeido,3.38,2017-05-27 06:00:02
Ichinojo,1.81,Daishomaru,2,2017-05-27 06:00:02
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-27 06:00:02
Kaisei,1.8,Shohozan,2.01,2017-05-27 06:00:02
Kotoshogiku,1.48,Daieisho,2.65,2017-05-27 06:00:02
Mitakeumi,1.4,Ikioi,2.95,2017-05-27 06:00:02
Onosho,1.75,Arawashi,2.08,2017-05-27 06:00:02
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-27 06:00:02
Takarafuji,1.78,Ishiura,2.04,2017-05-27 06:00:02
Takayasu,1.27,Shodai,3.78,2017-05-27 06:00:02
Takekaze,2.19,Myogiryu,1.6800000000000002,2017-05-27 06:00:02
Ura,2.1,Takakeisho,1.74,2017-05-27 06:00:02
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-27 06:00:02
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-27 07:00:02
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-27 07:00:02
Endo,1.78,Hokutofuji,2.04,2017-05-27 07:00:02
Hakuho,1.28,Terunofuji,3.68,2017-05-27 07:00:02
Harumafuji,1.32,Goeido,3.38,2017-05-27 07:00:02
Ichinojo,1.81,Daishomaru,2,2017-05-27 07:00:02
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-27 07:00:02
Kaisei,1.8,Shohozan,2.01,2017-05-27 07:00:02
Kotoshogiku,1.48,Daieisho,2.65,2017-05-27 07:00:02
Mitakeumi,1.4,Ikioi,2.95,2017-05-27 07:00:02
Onosho,1.75,Arawashi,2.08,2017-05-27 07:00:02
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-27 07:00:02
Takarafuji,1.78,Ishiura,2.04,2017-05-27 07:00:02
Takayasu,1.27,Shodai,3.78,2017-05-27 07:00:02
Takekaze,2.19,Myogiryu,1.6800000000000002,2017-05-27 07:00:02
Ura,2.1,Takakeisho,1.74,2017-05-27 07:00:02
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-27 07:00:02
Chiyonokuni,1.54,Okinoumi,2.48,2017-05-27 08:00:01
Chiyoshoma,1.5,Toyohibiki,2.59,2017-05-27 08:00:01
Endo,1.78,Hokutofuji,2.04,2017-05-27 08:00:01
Hakuho,1.28,Terunofuji,3.68,2017-05-27 08:00:01
Harumafuji,1.32,Goeido,3.38,2017-05-27 08:00:01
Ichinojo,1.81,Daishomaru,2,2017-05-27 08:00:01
Kagayaki,1.8199999999999998,Tokushoryu,1.99,2017-05-27 08:00:01
Kaisei,1.8,Shohozan,2.01,2017-05-27 08:00:01
Kotoshogiku,1.47,Daieisho,2.69,2017-05-27 08:00:01
Mitakeumi,1.4,Ikioi,2.95,2017-05-27 08:00:01
Onosho,1.75,Arawashi,2.08,2017-05-27 08:00:01
Sokokurai,1.63,Yutakayama,2.2800000000000002,2017-05-27 08:00:01
Takarafuji,1.78,Ishiura,2.04,2017-05-27 08:00:01
Takayasu,1.26,Shodai,3.86,2017-05-27 08:00:01
Takekaze,2.19,Myogiryu,1.6800000000000002,2017-05-27 08:00:01
Ura,2.1,Takakeisho,1.74,2017-05-27 08:00:01
Yoshikaze,1.6800000000000002,Tochiozan,2.19,2017-05-27 08:00:01
Aoiyama,1.6800000000000002,Okinoumi,2.19,2017-05-27 12:00:01
Arawashi,1.67,Myogiryu,2.2,2017-05-27 12:00:01
Chiyonokuni,1.75,Endo,2.08,2017-05-27 12:00:01
Chiyoshoma,1.48,Daieisho,2.65,2017-05-27 12:00:01
Goeido,1.6,Tamawashi,2.35,2017-05-27 12:00:01
Hakuho,1.42,Harumafuji,2.875,2017-05-27 12:00:01
Ichinojo,1.65,Chiyotairyu,2.24,2017-05-27 12:00:01
Kaisei,1.8333333333333335,Kagayaki,1.97,2017-05-27 12:00:01
Kotoshogiku,1.6099999999999999,Ikioi,2.3200000000000003,2017-05-27 12:00:01
Mitakeumi,1.58,Shodai,2.38,2017-05-27 12:00:01
Takakeisho,1.6,Onosho,2.34,2017-05-27 12:00:01
Takekaze,2.04,Ishiura,1.78,2017-05-27 12:00:01
Terunofuji,2.34,Takayasu,1.6,2017-05-27 12:00:01
Tochiozan,1.65,Shohozan,2.24,2017-05-27 12:00:01
Tokushoryu,1.6099999999999999,Sokokurai,2.3200000000000003,2017-05-27 12:00:01
Ura,1.6,Daishomaru,2.34,2017-05-27 12:00:01
Yoshikaze,1.5,Hokutofuji,2.59,2017-05-27 12:00:01
Aoiyama,1.6800000000000002,Okinoumi,2.19,2017-05-27 13:00:01
Arawashi,1.67,Myogiryu,2.2,2017-05-27 13:00:01
Chiyonokuni,1.75,Endo,2.08,2017-05-27 13:00:01
Chiyoshoma,1.48,Daieisho,2.65,2017-05-27 13:00:01
Goeido,1.6,Tamawashi,2.35,2017-05-27 13:00:01
Hakuho,1.42,Harumafuji,2.875,2017-05-27 13:00:01
Ichinojo,1.65,Chiyotairyu,2.24,2017-05-27 13:00:01
Kaisei,1.8333333333333335,Kagayaki,1.97,2017-05-27 13:00:01
Kotoshogiku,1.6099999999999999,Ikioi,2.3200000000000003,2017-05-27 13:00:01
Mitakeumi,1.58,Shodai,2.38,2017-05-27 13:00:01
Takakeisho,1.6,Onosho,2.34,2017-05-27 13:00:01
Takekaze,2.04,Ishiura,1.78,2017-05-27 13:00:01
Terunofuji,2.34,Takayasu,1.6,2017-05-27 13:00:01
Tochiozan,1.65,Shohozan,2.24,2017-05-27 13:00:01
